2021-05-05 16:34:48,400 | 3484 | proxy.proxy, start_server, 199 | INFO | Server on ('127.0.0.1', 63333)
2021-05-05 16:35:11,772 | 3484 | asyncio, default_exception_handler, 1707 | ERROR | Task was destroyed but it is pending!
task: <Task pending name='Task-12' coro=<ControllerHandler.handle_controller() done, defined at /home/shu/Network/ofcapture/proxy/proxy.py:317> wait_for=<Future pending cb=[<TaskWakeupMethWrapper object at 0x7fba44c3f8b0>()]>>
2021-05-05 16:35:11,772 | 3484 | proxy.proxy, handle_controller, 349 | INFO | Close the connection and do exit processing
2021-05-05 16:35:11,773 | 3484 | asyncio, default_exception_handler, 1707 | ERROR | Task was destroyed but it is pending!
task: <Task pending name='Task-13' coro=<ControllerHandler.handle_controller() done, defined at /home/shu/Network/ofcapture/proxy/proxy.py:317> wait_for=<Future pending cb=[<TaskWakeupMethWrapper object at 0x7fba44c3fe80>()]>>
2021-05-05 16:35:11,773 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33306) is connected
2021-05-05 16:35:11,784 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33308) is connected
2021-05-05 16:35:11,793 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33310) is connected
2021-05-05 16:35:11,801 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:11,808 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00J\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:11,811 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00J\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:11,815 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:11,816 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:11,819 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00K\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:11,824 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00K\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:11,825 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:11,826 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:11,826 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00L\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:11,827 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00L\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:11,828 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:11,829 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:11,830 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:11,831 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b"\x04\x00\x00\x08\xf2\xc1'."
2021-05-05 16:35:11,832 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b"\x04\x00\x00\x08\xf2\xc1'."
2021-05-05 16:35:11,832 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:11,836 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:11,838 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:11,839 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:11,841 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:11,846 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b'\x04\x00\x00\x08 T\x8d\xdd'
2021-05-05 16:35:11,852 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b'\x04\x00\x00\x08 T\x8d\xdd'
2021-05-05 16:35:11,860 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:11,867 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b'\x04\x00\x00\x08\x9c\x90A\x9f'
2021-05-05 16:35:11,871 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b'\x04\x00\x00\x08\x9c\x90A\x9f'
2021-05-05 16:35:11,871 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:19,780 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:35:19,781 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:35:19,781 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:35:19,782 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:35:19,783 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:35:19,783 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:35:19,784 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:35:19,784 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:35:19,784 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:35:27,798 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33320) is connected
2021-05-05 16:35:27,803 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33322) is connected
2021-05-05 16:35:27,808 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33324) is connected
2021-05-05 16:35:27,823 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:27,824 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00M\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:27,824 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00M\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:27,825 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:27,826 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:27,826 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00N\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:27,827 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00N\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:27,827 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:27,828 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:27,829 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00O\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:27,829 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00O\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:27,835 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:27,835 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:27,836 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:27,836 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b'\x04\x00\x00\x08=/\xab\x02'
2021-05-05 16:35:27,838 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b'\x04\x00\x00\x08=/\xab\x02'
2021-05-05 16:35:27,839 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:27,840 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:27,840 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:27,841 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b'\x04\x00\x00\x08\x8a\xd1\xd8\x84'
2021-05-05 16:35:27,841 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b'\x04\x00\x00\x08\x8a\xd1\xd8\x84'
2021-05-05 16:35:27,842 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:27,842 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:27,847 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:27,848 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b'\x04\x00\x00\x08d\x05\xc1\x10'
2021-05-05 16:35:27,849 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b'\x04\x00\x00\x08d\x05\xc1\x10'
2021-05-05 16:35:27,850 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:35,862 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:35:35,863 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:35:35,864 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:35:35,866 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:35:35,868 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:35:35,869 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:35:35,871 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:35:35,871 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:35:35,872 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:35:43,877 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33334) is connected
2021-05-05 16:35:43,882 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33336) is connected
2021-05-05 16:35:43,887 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33338) is connected
2021-05-05 16:35:43,892 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:43,899 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00P\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:43,899 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00P\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:43,900 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:43,900 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:43,901 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00Q\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:43,902 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00Q\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:43,902 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:43,903 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:43,904 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00R\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:43,905 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00R\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:43,906 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:43,906 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:43,907 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:43,911 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b'\x04\x00\x00\x08\x81H\xe1\xaa'
2021-05-05 16:35:43,911 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b'\x04\x00\x00\x08\x81H\xe1\xaa'
2021-05-05 16:35:43,911 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:43,912 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:43,912 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:43,912 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b'\x04\x00\x00\x08\xf7\x893\x96'
2021-05-05 16:35:43,913 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b'\x04\x00\x00\x08\xf7\x893\x96'
2021-05-05 16:35:43,913 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:43,914 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:43,915 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:43,921 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b'\x04\x00\x00\x08\xf0E6j'
2021-05-05 16:35:43,929 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b'\x04\x00\x00\x08\xf0E6j'
2021-05-05 16:35:43,959 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:51,890 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:35:51,890 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:35:51,891 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:35:51,891 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:35:51,892 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:35:51,892 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:35:51,893 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:35:51,893 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:35:51,894 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:35:59,904 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33348) is connected
2021-05-05 16:35:59,909 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:59,911 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:59,914 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:59,919 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b'\x04\x00\x00\x08\x8c5T\xaf'
2021-05-05 16:35:59,919 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b'\x04\x00\x00\x08\x8c5T\xaf'
2021-05-05 16:35:59,920 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:59,927 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00S\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:59,930 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00S\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:59,930 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:59,932 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33352) is connected
2021-05-05 16:35:59,939 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33354) is connected
2021-05-05 16:35:59,945 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:59,949 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00T\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:59,950 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00T\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:59,950 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:59,951 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:59,956 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00U\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:59,963 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00U\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:35:59,971 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:35:59,974 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:59,975 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:59,977 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b'\x04\x00\x00\x08\x91\xc1\xcb\xc2'
2021-05-05 16:35:59,982 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b'\x04\x00\x00\x08\x91\xc1\xcb\xc2'
2021-05-05 16:35:59,984 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:59,987 | 3484 | proxy.proxy, handle_controller, 329 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 16:35:59,990 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:35:59,991 | 3484 | proxy.proxy, handle_controller, 336 | DEBUG | read b'\x04\x00\x00\x08\xca\xfc\x91I'
2021-05-05 16:35:59,992 | 3484 | proxy.proxy, send_to_switch, 90 | WARNING | Failed to send to switch : b'\x04\x00\x00\x08\xca\xfc\x91I'
2021-05-05 16:35:59,997 | 3484 | proxy.proxy, handle_controller, 334 | DEBUG | waiting data ......
2021-05-05 16:36:07,916 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:36:07,917 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:36:07,917 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:36:07,919 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:36:07,919 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:36:07,920 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:36:07,920 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b''
2021-05-05 16:36:07,921 | 3484 | proxy.proxy, handle_switch, 231 | DEBUG | no data from switch read
2021-05-05 16:36:07,921 | 3484 | proxy.proxy, handle_switch, 246 | INFO | Close the connection and do exit processing
2021-05-05 16:36:15,928 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33362) is connected
2021-05-05 16:36:15,932 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33364) is connected
2021-05-05 16:36:15,935 | 3484 | proxy.proxy, handle_switch, 216 | INFO | Client ('127.0.0.1', 33366) is connected
2021-05-05 16:36:15,939 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
2021-05-05 16:36:15,943 | 3484 | proxy.proxy, handle_switch, 229 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00V\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:36:15,944 | 3484 | proxy.proxy, send_to_controller, 72 | WARNING | Failed to send to controller : b'\x04\x00\x00\x10\x00\x00\x00V\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-05 16:36:15,944 | 3484 | proxy.proxy, handle_switch, 227 | DEBUG | waiting data ......
