2021-05-21 10:19:59,558 | 5523 | proxy.proxy, start_server, 224 | INFO | Server on ('127.0.0.1', 63333)
2021-05-21 10:20:05,541 | 5523 | api.observer, parse, 21 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2915276677}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-05-21 10:20:05,541 | 5523 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:20:05,542 | 5523 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x00/\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-21 10:20:05,546 | 5523 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x00\x00\x10\x00\x00\x00/\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-21 10:20:05,547 | 5523 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x00\x00\x10\x00\x00\x00/\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-21 10:20:05,548 | 5523 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:20:05,548 | 5523 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:20:05,551 | 5523 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x00\x00\x10\x00\x00\x000\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-21 10:20:05,558 | 5523 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x00\x00\x10\x00\x00\x000\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-21 10:20:05,559 | 5523 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x00\x00\x10\x00\x00\x000\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-21 10:20:05,559 | 5523 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:20:05,559 | 5523 | proxy.proxy, handle_controller, 355 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-21 10:20:05,560 | 5523 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:20:05,560 | 5523 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x00\x00\x08N\xc8J[\x04\x05\x00\x08N\xc8J\\'
2021-05-21 10:20:05,561 | 5523 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x00\x00\x08N\xc8J[\x04\x05\x00\x08N\xc8J\\'
2021-05-21 10:20:05,561 | 5523 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x00\x00\x08N\xc8J[\x04\x05\x00\x08N\xc8J\\'
2021-05-21 10:20:05,561 | 5523 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:20:05,562 | 5523 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f52edb075e0>
2021-05-21 10:20:05,566 | 5523 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x00\x00\x10\x00\x00\x00/\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-21 10:20:05,567 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:20:05,567 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 16, 'enum_ref': None}
2021-05-21 10:20:05,567 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 47, 'enum_ref': None}
2021-05-21 10:20:05,568 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 1, 'enum_ref': None}
2021-05-21 10:20:05,568 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:20:05,569 | 5523 | api.observer, parse, 21 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 0, 'length': 16, 'xid': 47}, 'elements': [{'element_type': 1, 'length': 8, 'content': {'enum_ref': None}}]}
2021-05-21 10:20:05,571 | 5523 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f52edb07790>
2021-05-21 10:20:05,572 | 5523 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x00\x00\x10\x00\x00\x000\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-21 10:20:05,573 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:20:05,574 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 16, 'enum_ref': None}
2021-05-21 10:20:05,574 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 48, 'enum_ref': None}
2021-05-21 10:20:05,575 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 1, 'enum_ref': None}
2021-05-21 10:20:05,576 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:20:05,576 | 5523 | api.observer, parse, 21 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 0, 'length': 16, 'xid': 48}, 'elements': [{'element_type': 1, 'length': 8, 'content': {'enum_ref': None}}]}
2021-05-21 10:20:05,578 | 5523 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f52edb07280>
2021-05-21 10:20:05,579 | 5523 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x00\x00\x08N\xc8J[\x04\x05\x00\x08N\xc8J\\'
2021-05-21 10:20:05,579 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:20:05,580 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:20:05,580 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 1321749083, 'enum_ref': None}
2021-05-21 10:20:05,581 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 1029, 'enum_ref': None}
2021-05-21 10:20:05,581 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:20:05,581 | 5523 | api.observer, parse, 21 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1321749083}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-05-21 10:20:05,582 | 5523 | proxy.proxy, handle_controller, 355 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-21 10:20:05,582 | 5523 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:20:05,583 | 5523 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x00\x00\x08\xd6\xee`\xcc\x04\x05\x00\x08\xd6\xee`\xcd'
2021-05-21 10:20:05,583 | 5523 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x00\x00\x08\xd6\xee`\xcc\x04\x05\x00\x08\xd6\xee`\xcd'
2021-05-21 10:20:05,588 | 5523 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x00\x00\x08\xd6\xee`\xcc\x04\x05\x00\x08\xd6\xee`\xcd'
2021-05-21 10:20:05,590 | 5523 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:20:05,590 | 5523 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f52edb07ac0>
2021-05-21 10:20:05,591 | 5523 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x00\x00\x08\xd6\xee`\xcc\x04\x05\x00\x08\xd6\xee`\xcd'
2021-05-21 10:20:05,592 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:20:05,598 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:20:05,599 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 3605946572, 'enum_ref': None}
2021-05-21 10:20:05,600 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 1029, 'enum_ref': None}
2021-05-21 10:20:05,600 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:20:05,603 | 5523 | api.observer, parse, 21 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3605946572}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-05-21 10:20:05,987 | 5523 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x06\x00 \xad\xc3\x97\x86\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:05,988 | 5523 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x06\x00 \xad\xc3\x97\x86\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:05,991 | 5523 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x06\x00 \xad\xc3\x97\x86\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:05,992 | 5523 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:20:05,993 | 5523 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x06\x00 N\xc8J\\\x00\x00\x00\x00\x00\x00\x00\x03\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:05,993 | 5523 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x06\x00 N\xc8J\\\x00\x00\x00\x00\x00\x00\x00\x03\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:05,997 | 5523 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x06\x00 N\xc8J\\\x00\x00\x00\x00\x00\x00\x00\x03\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:05,997 | 5523 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:20:05,998 | 5523 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x06\x00 \xd6\xee`\xcd\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:06,000 | 5523 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x06\x00 \xd6\xee`\xcd\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:06,005 | 5523 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x06\x00 \xd6\xee`\xcd\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:06,005 | 5523 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:20:06,006 | 5523 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f52edb07af0>
2021-05-21 10:20:06,010 | 5523 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x06\x00 \xad\xc3\x97\x86\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:06,011 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:20:06,011 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 32, 'enum_ref': None}
2021-05-21 10:20:06,011 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 2915276678, 'enum_ref': None}
2021-05-21 10:20:06,012 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:20:06,012 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 254, 'enum_ref': None}
2021-05-21 10:20:06,013 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:20:06,013 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': Capabilities(79), 'enum_ref': <class 'pyof.v0x04.controller2switch.features_reply.Capabilities'>}
2021-05-21 10:20:06,014 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:20:06,015 | 5523 | api.observer, parse, 21 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 2915276678}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': '79', 'reserved': 0}
2021-05-21 10:20:06,015 | 5523 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f52edb07dc0>
2021-05-21 10:20:06,015 | 5523 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x06\x00 N\xc8J\\\x00\x00\x00\x00\x00\x00\x00\x03\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:06,016 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:20:06,016 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 32, 'enum_ref': None}
2021-05-21 10:20:06,017 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 1321749084, 'enum_ref': None}
2021-05-21 10:20:06,017 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:20:06,019 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 254, 'enum_ref': None}
2021-05-21 10:20:06,020 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:20:06,021 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': Capabilities(79), 'enum_ref': <class 'pyof.v0x04.controller2switch.features_reply.Capabilities'>}
2021-05-21 10:20:06,022 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:20:06,028 | 5523 | api.observer, parse, 21 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 1321749084}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': '79', 'reserved': 0}
2021-05-21 10:20:06,029 | 5523 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f52edb07f10>
2021-05-21 10:20:06,030 | 5523 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x06\x00 \xd6\xee`\xcd\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:20:06,031 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:20:06,032 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 32, 'enum_ref': None}
2021-05-21 10:20:06,032 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 3605946573, 'enum_ref': None}
2021-05-21 10:20:06,033 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:20:06,033 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 254, 'enum_ref': None}
2021-05-21 10:20:06,042 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:20:06,042 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': Capabilities(79), 'enum_ref': <class 'pyof.v0x04.controller2switch.features_reply.Capabilities'>}
2021-05-21 10:20:06,043 | 5523 | api.observer, todict, 44 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:20:06,043 | 5523 | api.observer, parse, 21 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 3605946573}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': '79', 'reserved': 0}
2021-05-21 10:20:06,044 | 5523 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x12\x00\x10\xad\xc3\x97\x87\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00P\xad\xc3\x97\x88\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
2021-05-21 10:20:06,046 | 5523 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x12\x00\x10\xad\xc3\x97\x87\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00P\xad\xc3\x97\x88\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
2021-05-21 10:20:06,046 | 5523 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x12\x00\x10\xad\xc3\x97\x87\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00P\xad\xc3\x97\x88\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
2021-05-21 10:20:06,047 | 5523 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:20:06,047 | 5523 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x12\x00\x10N\xc8J]\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00PN\xc8J^\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
2021-05-21 10:20:06,048 | 5523 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x12\x00\x10N\xc8J]\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00PN\xc8J^\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
2021-05-21 10:20:06,049 | 5523 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x12\x00\x10N\xc8J]\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00PN\xc8J^\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
2021-05-21 10:20:06,049 | 5523 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:20:06,050 | 5523 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x12\x00\x10\xd6\xee`\xce\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00P\xd6\xee`\xcf\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
2021-05-21 10:20:06,051 | 5523 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x12\x00\x10\xd6\xee`\xce\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00P\xd6\xee`\xcf\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
