2021-05-05 14:09:15,416 | 3827 | proxy.proxy, start_server, 166 | INFO | Server on ('127.0.0.1', 63333)
2021-05-05 14:09:43,036 | 3827 | proxy.proxy, handle_switch, 183 | INFO | Client ('127.0.0.1', 46320) is connected
2021-05-05 14:09:43,037 | 3827 | proxy.proxy, handle_switch, 183 | INFO | Client ('127.0.0.1', 46322) is connected
2021-05-05 14:09:43,058 | 3827 | proxy.proxy, handle_switch, 183 | INFO | Client ('127.0.0.1', 46324) is connected
2021-05-05 14:09:43,060 | 3827 | proxy.proxy, handle_controller, 296 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 14:09:43,071 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:09:43,076 | 3827 | proxy.proxy, handle_controller, 296 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 14:09:43,078 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:09:43,082 | 3827 | proxy.proxy, handle_controller, 296 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 14:09:43,091 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:09:43,095 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b'\x04\x00\x00\x08T\x12\x0c\xdc'
2021-05-05 14:09:43,100 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:09:43,113 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:09:43,118 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b'\x04\x00\x00\x08\xaa\n6\xb7'
2021-05-05 14:09:43,136 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:09:43,138 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:09:43,139 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b'\x04\x00\x00\x08^\xe83>'
2021-05-05 14:09:43,140 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:09:43,140 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:09:59,060 | 3827 | proxy.proxy, handle_switch, 183 | INFO | Client ('127.0.0.1', 46334) is connected
2021-05-05 14:09:59,063 | 3827 | proxy.proxy, handle_switch, 183 | INFO | Client ('127.0.0.1', 46336) is connected
2021-05-05 14:09:59,066 | 3827 | proxy.proxy, handle_switch, 183 | INFO | Client ('127.0.0.1', 46338) is connected
2021-05-05 14:09:59,077 | 3827 | proxy.proxy, handle_controller, 296 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 14:09:59,077 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:09:59,078 | 3827 | proxy.proxy, handle_controller, 296 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 14:09:59,078 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:09:59,079 | 3827 | proxy.proxy, handle_controller, 296 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-05 14:09:59,079 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:09:59,080 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b'\x04\x00\x00\x08\xb0\xc7\xa0\x04'
2021-05-05 14:09:59,080 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:09:59,080 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:09:59,081 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b'\x04\x00\x00\x08?>\x9d\xa5'
2021-05-05 14:09:59,081 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:09:59,082 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:09:59,082 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b'\x04\x00\x00\x08\x89n\xf8\x80'
2021-05-05 14:09:59,082 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:09:59,083 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,119 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,119 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,120 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,120 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,121 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,121 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,122 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,122 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,123 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,123 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,126 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,126 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,127 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,127 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,128 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,128 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,129 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,129 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,130 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,133 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,133 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,134 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,134 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,134 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,135 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,135 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,136 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,136 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,137 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,137 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,137 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,138 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,139 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,139 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,139 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,143 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,144 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,152 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,153 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,153 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,154 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,154 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,156 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,160 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,161 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,163 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,167 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,172 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,174 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,174 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,175 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,175 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,176 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,183 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,184 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,184 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,185 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,185 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,185 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,186 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,186 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,186 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,187 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,187 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,187 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,188 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,189 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,189 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,189 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,190 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,190 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,196 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,196 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,196 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,197 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,197 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,197 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,198 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,198 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,198 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,199 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,199 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,200 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,200 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,200 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,201 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,201 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,201 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,202 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,202 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,202 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,203 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,203 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,203 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,204 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,204 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,204 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,205 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,205 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,206 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,206 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,206 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,207 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,208 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,213 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,214 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,214 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,215 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,215 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,216 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,216 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,216 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,224 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,225 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,227 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,228 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,235 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,235 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,236 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,236 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,236 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,236 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,237 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,237 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,237 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,238 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,239 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,240 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,240 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,241 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,241 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,242 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,242 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,243 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,245 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,247 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,247 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,248 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,248 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,248 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,249 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,249 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,250 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,250 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,251 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,251 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,252 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,252 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,252 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,253 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,253 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,253 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,254 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,254 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,254 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,255 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,255 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,255 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,256 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,256 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,256 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,263 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,264 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,264 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,265 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,265 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,265 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,265 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,266 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,266 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,266 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,267 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,267 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,268 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,268 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,268 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,269 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,270 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,270 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,271 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,271 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,271 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,272 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,272 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,273 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,273 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,273 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,274 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,274 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,274 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,275 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,275 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,275 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,276 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,280 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
2021-05-05 14:10:00,280 | 3827 | proxy.proxy, handle_controller, 303 | DEBUG | read b''
2021-05-05 14:10:00,280 | 3827 | proxy.proxy, handle_controller, 310 | DEBUG | the channel is close
2021-05-05 14:10:00,281 | 3827 | proxy.proxy, handle_controller, 301 | DEBUG | waiting data ......
